,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theme: Economy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subject: Balance of Payments (BOP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Topic: Singapore's Balance of Payments (BOP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table Title: Singapore's Balance Of Payments, (BPM6 Format), Quarterly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data last updated: 24/11/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: SINGAPORE DEPARTMENT OF STATISTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Million Dollars
      Portfolio Investment,"29,759.8","25,146.5","16,074.3","30,595.2","24,179.8","11,189.3","5,064.0","22,012.7","30,641.1","82,372.5","10,190.7","22,420.8","-8,399.2","18,395.0","33,732.5","7,452.9","4,628.9","16,898.3","-1,756.0","10,221.7","-3,683.3","17,651.8","-4,219.9","34,597.1","16,740.2","22,926.0","10,496.8",347.8,669.2,"36,123.4","21,820.7","42,557.7","14,824.0",94.7,"22,651.8","29,541.6","26,415.5","18,998.3","23,631.1","-5,439.3","16,395.5","-7,985.7","9,613.9","10,294.9","19,734.4","-1,013.9","12,539.6","2,689.6","8,343.9","27,948.3",510.6,"-26,653.1","-10,294.6",-18.6,"20,585.9","23,490.8","9,110.5","25,034.2","13,875.6","10,830.7","3,851.5","8,168.7","2,866.2","-3,181.1","-2,379.6",105.8,"6,997.3","-4,833.6","3,966.3","12,436.1","18,525.3","6,644.5","3,321.1","10,492.5","14,361.9","4,099.9","12,070.8","5,700.2","2,881.8","9,001.6","7,234.1","12,786.1","11,616.9","5,807.9","10,152.5","9,516.9","10,821.9","11,082.2","7,870.8","4,575.8","4,673.0","3,242.0","-1,632.1",499.4,"-4,802.9","5,950.6","7,284.8","4,809.1","11,928.3","4,769.7","3,546.8","4,782.6","8,417.8","4,883.0","6,136.0","4,319.0","5,893.9","2,327.6","3,303.6","2,010.4","4,159.7","1,974.5","1,349.2","1,843.7","2,856.5","-1,006.4",-893.1,"-1,090.9","-1,065.4",414.9,379.7,386.2,386.1,473.3,521.9,346.6,538.6,-44.5,-6.6,66.6,131.9,150.2,160.2,123.3,155.9,-94.0,-21.7,-82.7,-332.4,440.1,195.6,188.7,370.8
        Assets,"27,513.9","30,631.9","16,166.0","31,147.4","19,586.1","9,680.3","10,325.1","22,370.8","28,118.2","88,496.1","11,986.9","21,304.5","-3,114.4","14,197.2","14,777.7","17,333.4","11,162.2","23,683.1","4,869.8","11,153.1","11,459.8","19,966.7","-6,767.7","32,051.0","15,549.3","20,023.7","8,563.0","2,844.3",901.0,"37,789.9","20,848.7","40,310.3","16,164.2","-2,838.6","24,101.8","31,412.4","28,388.6","19,035.5","25,302.0","-7,044.1","12,193.2","-8,453.7","8,542.1","10,686.2","23,374.4","2,223.1","14,765.9","3,673.1","9,548.9","29,198.2","-1,207.0","-31,063.4","-16,366.6","-7,128.1","17,458.1","25,419.3","16,609.2","35,382.0","21,941.7","16,264.8","8,421.1","10,837.0","8,848.8",-922.2,"1,737.2",-112.6,"11,418.1","-3,070.9","5,682.1","12,278.8","20,187.3","8,465.6","5,412.5","11,551.7","14,686.1","4,438.0","11,787.3","4,988.1","4,575.8","10,746.0","9,022.9","15,082.4","12,125.4","5,232.6","10,572.6","9,114.8","8,650.9","12,111.3","8,352.7","5,887.7","5,773.8","4,818.5","-1,771.3",-517.2,"-4,112.3","6,058.0","7,158.5","4,860.1","11,697.8","5,117.2","3,742.2","5,262.4","8,610.4","5,631.4","5,668.9","5,263.2","5,176.4",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"          Deposit-Taking Corporations, Except The Central Bank","1,060.5","13,348.1","-5,746.4","12,123.2","-2,084.0","-1,489.5","-15,572.1","6,367.3","2,039.6","29,234.7","-4,260.7","7,499.4","-12,526.4","-5,449.0","-4,705.3","8,139.3",-387.4,"13,502.4","1,358.2","1,660.7","10,748.6","9,252.2","-35,971.0","11,701.0","4,368.3","-9,394.2","-4,285.5","-8,608.8","-10,322.4","26,319.6","13,839.0","17,924.0","-2,395.5","-4,327.4","10,413.4","18,949.0","8,010.1","2,744.1","8,422.5","-14,017.4","7,945.7","-11,671.7","3,996.7","1,474.6","9,921.7","-10,081.9","7,958.5","3,089.1","13,885.6","32,872.1",-459.6,"-36,568.0","-16,447.8","-9,529.9","11,789.9","16,115.2","1,592.2","19,867.7","11,879.1","7,888.2","2,520.3","5,591.4","5,314.8","-2,969.9",795.3,"-1,983.3","9,614.5","-4,738.3","4,064.0","9,858.0","16,815.7","3,169.7","-1,655.3","3,262.2","8,441.8","-1,548.8","6,095.9",-729.0,-380.2,"4,990.9","4,599.9","10,180.2","7,464.8",-13.4,"4,631.5","3,706.7","3,468.2","6,023.4","4,462.7",-120.7,"1,821.5","-1,015.5","-6,524.5","-3,725.8","-7,159.8","-1,295.2","1,408.6",451.9,"7,324.2",91.6,-535.4,"1,464.6","3,297.2","1,828.4","3,929.9","2,775.4","3,361.1",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
          Official,"16,372.6","13,255.0","10,673.8","11,976.9","11,909.4","4,833.3","13,244.9","9,021.2","11,750.4","53,779.2","7,917.9","9,943.5","11,430.5","10,802.9","6,698.4","8,345.0","9,296.5","8,998.3","7,304.1","6,931.8","7,342.5","6,816.9","5,146.1","6,340.3","8,910.4","5,592.6","4,180.6","5,710.4","5,675.7","4,937.9","3,784.5","3,735.1","4,601.2","4,469.2","2,608.0","3,263.1","3,929.7","4,036.5","2,700.6","2,886.9","3,686.3","3,759.7","2,402.9","3,094.2","3,448.7","3,653.8","3,714.2","2,444.9","2,745.6","4,197.7","4,539.9","6,003.1","3,994.9","5,106.8","4,445.9","3,369.1","4,684.8","4,583.5","3,332.9","2,757.3","3,001.9","3,452.9","2,379.4","2,194.0","2,823.8","2,884.2","2,203.0","1,918.5","2,080.2","2,212.3","1,545.1","1,637.9","1,728.7","2,189.5","1,610.9","1,692.5","1,849.5","2,331.0","1,588.2","1,812.8","1,776.5","2,334.2","2,051.5","2,086.7","2,159.4","2,645.9","2,682.6","4,147.4","2,259.7","4,142.6","2,641.4","4,677.1","3,311.5","2,266.2","2,232.6","5,480.0","4,611.9","2,862.1","3,536.9","3,551.8","3,080.7","2,824.0","4,369.3","3,151.4","2,193.0","2,959.6","1,048.7",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
          Others,"10,080.8","4,028.8","11,238.6","7,047.3","9,760.7","6,336.5","12,652.3","6,982.3","14,328.2","5,482.2","8,329.7","3,861.6","-2,018.5","8,843.3","12,784.6",849.1,"2,253.1","1,182.4","-3,792.5","2,560.6","-6,631.3","3,897.6","24,057.2","14,009.7","2,270.6","23,825.3","8,667.9","5,742.7","5,547.7","6,532.4","3,225.2","18,651.2","13,958.5","-2,980.4","11,080.4","9,200.3","16,448.8","12,254.9","14,178.9","4,086.4",561.2,-541.7,"2,142.5","6,117.4","10,004.0","8,651.2","3,093.2","-1,860.9","-7,082.3","-7,871.6","-5,287.3",-498.5,"-3,913.7","-2,705.0","1,222.3","5,935.0","10,332.2","10,930.8","6,729.7","5,619.3","2,898.9","1,792.7","1,154.6",-146.3,"-1,881.9","-1,013.5",-399.4,-251.1,-462.1,208.5,"1,826.5","3,658.0","5,339.1","6,100.0","4,633.4","4,294.3","3,841.9","3,386.1","3,367.8","3,942.3","2,646.5","2,568.0","2,609.1","3,159.3","3,781.7","2,762.2","2,500.1","1,940.5","1,630.3","1,865.8","1,310.9","1,156.9","1,441.7",942.4,814.9,"1,873.2","1,138.0","1,546.1",836.7,"1,473.8","1,196.9",973.8,943.9,651.6,-454.0,-471.8,766.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
        Liabilities,"-2,245.9","5,485.4",91.7,552.2,"-4,593.7","-1,509.0","5,261.1",358.1,"-2,522.9","6,123.6","1,796.2","-1,116.3","5,284.8","-4,197.8","-18,954.8","9,880.5","6,533.3","6,784.8","6,625.8",931.4,"15,143.1","2,314.9","-2,547.8","-2,546.1","-1,190.9","-2,902.3","-1,933.8","2,496.5",231.8,"1,666.5",-972.0,"-2,247.4","1,340.2","-2,933.3","1,450.0","1,870.8","1,973.1",37.2,"1,670.9","-1,604.8","-4,202.3",-468.0,"-1,071.8",391.3,"3,640.0","3,237.0","2,226.3",983.5,"1,205.0","1,249.9","-1,717.6","-4,410.3","-6,072.0","-7,109.5","-3,127.8","1,928.5","7,498.7","10,347.8","8,066.1","5,434.1","4,569.6","2,668.3","5,982.6","2,258.9","4,116.8",-218.4,"4,420.8","1,762.7","1,715.8",-157.3,"1,662.0","1,821.1","2,091.4","1,059.2",324.2,338.1,-283.5,-712.1,"1,694.0","1,744.4","1,788.8","2,296.3",508.5,-575.3,420.1,-402.1,"-2,171.0","1,029.1",481.9,"1,311.9","1,100.8","1,576.5",-139.2,"-1,016.6",690.6,107.4,-126.3,51.0,-230.5,347.5,195.4,479.8,192.6,748.4,-467.1,944.2,-717.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"          Deposit-Taking Corporations, Except The Central Bank","-3,456.4","4,216.6","-3,295.2",178.2,"-3,756.1","-1,333.9","-1,117.8",-199.5,"-2,650.6","3,425.4",-321.6,-916.4,767.2,567.4,-216.2,"3,549.9",889.9,"4,148.9","2,106.3","4,325.5",606.6,"4,256.2","4,859.3","-2,268.6",-506.9,"-2,033.3",-653.7,"2,098.7",174.3,"1,819.5","7,355.0",312.2,"4,696.6",632.4,"1,063.4",608.9,"-7,873.8","1,932.2",518.1,"-1,274.9",-516.0,-855.7,-225.5,-347.9,-250.6,-549.0,264.1,-422.0,-145.7,-57.6,-969.8,-629.2,-211.3,"-1,339.8",-757.6,-843.9,"-1,452.8",577.6,-748.4,-16.4,"1,354.3",747.0,"1,182.2",-253.8,352.7,"-1,981.0","2,649.9",-100.3,"1,086.0",119.1,549.3,-179.5,942.1,-90.0,-288.4,335.8,-11.3,-171.2,700.7,-34.7,24.6,949.5,-45.0,-260.0,216.6,-195.2,"-1,283.8",332.1,7.6,68.1,258.0,788.7,-27.2,-583.9,384.2,216.0,154.7,183.8,-162.5,276.7,158.1,437.2,183.9,349.8,-4.1,602.0,-284.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
          Others,"1,210.5","1,268.8","3,386.9",374.0,-837.6,-175.1,"6,378.9",557.6,127.7,"2,698.2","2,117.8",-199.9,"4,517.6","-4,765.2","-18,738.6","6,330.6","5,643.4","2,635.9","4,519.5","-3,394.1","14,536.5","-1,941.3","-7,407.1",-277.5,-684.0,-869.0,"-1,280.1",397.8,57.5,-153.0,"-8,327.0","-2,559.6","-3,356.4","-3,565.7",386.6,"1,261.9","9,846.9","-1,895.0","1,152.8",-329.9,"-3,686.3",387.7,-846.3,739.2,"3,890.6","3,786.0","1,962.2","1,405.5","1,350.7","1,307.5",-747.8,"-3,781.1","-5,860.7","-5,769.7","-2,370.2","2,772.4","8,951.5","9,770.2","8,814.5","5,450.5","3,215.3","1,921.3","4,800.4","2,512.7","3,764.1","1,762.6","1,770.9","1,863.0",629.8,-276.4,"1,112.7","2,000.6","1,149.3","1,149.2",612.6,2.3,-272.2,-540.9,993.3,"1,779.1","1,764.2","1,346.8",553.5,-315.3,203.5,-206.9,-887.2,697.0,474.3,"1,243.8",842.8,787.8,-112.0,-432.7,306.4,-108.6,-281.0,-132.8,-68.0,70.8,37.3,42.6,8.7,398.6,-463.0,342.2,-433.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Financial Derivatives,451.3,"4,126.7","2,162.3","5,562.1","5,524.0","3,509.0","4,499.5","2,934.1","2,839.5","4,679.9","2,439.7","8,043.5","8,060.4","6,865.6","5,406.9","13,416.5",671.9,"-4,117.0","1,380.4","3,670.6","6,329.6","6,852.6",-136.2,"4,141.5","-11,821.1","-6,385.5","6,482.4","-2,693.4",-353.7,-162.8,-406.4,"-2,639.4","-6,247.1","-2,642.6","-4,880.2","-3,184.4","-6,155.9","-3,818.9","-8,594.1","3,823.2","6,821.1","6,539.5","4,296.9","-1,315.7","-2,469.3","-1,905.3",697.4,"3,880.9","6,630.5","6,234.4","3,845.8",792.9,"-1,701.2","-2,348.2","-2,304.1",226.6,-488.1,-63.6,"1,290.5","1,865.1","2,780.1","2,918.7","1,639.7",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
        Assets,"3,253.2","3,444.5","4,902.6","3,775.2","4,259.0",552.1,"10,322.6","5,059.1","5,081.9","3,581.3","1,280.9","2,484.6","2,764.2","1,826.2",243.6,"6,594.0","-4,095.7","-1,282.3","-2,688.7","1,762.5","1,495.5","3,765.2","2,187.2","1,970.4","-8,542.0","-7,734.6","3,078.5",-215.5,"1,995.6","2,612.6",763.7,"-1,636.9","-5,331.8","-2,282.3","-3,953.0","-11,265.4","-12,720.5","-15,305.0","-11,040.5","8,372.9","13,796.7","12,759.3","9,211.7","3,639.1","1,052.4",469.6,988.1,"-7,990.6","-8,372.3","-8,569.1","-2,998.4","7,810.6","12,263.0","11,900.6","7,223.7","4,354.3",720.4,15.9,"2,328.5","3,295.7","4,320.3","4,622.3","3,269.2",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
        Liabilities,"2,801.9",-682.2,"2,740.3","-1,786.9","-1,265.0","-2,956.9","5,823.1","2,125.0","2,242.4","-1,098.6","-1,158.8","-5,558.9","-5,296.2","-5,039.4","-5,163.3","-6,822.5","-4,767.6","2,834.7","-4,069.1","-1,908.1","-4,834.1","-3,087.4","2,323.4","-2,171.1","3,279.1","-1,349.1","-3,403.9","2,477.9","2,349.3","2,775.4","1,170.1","1,002.5",915.3,360.3,927.2,"-8,081.0","-6,564.6","-11,486.1","-2,446.4","4,549.7","6,975.6","6,219.8","4,914.8","4,954.8","3,521.7","2,374.9",290.7,"-11,871.5","-15,002.8","-14,803.5","-6,844.2","7,017.7","13,964.2","14,248.8","9,527.8","4,127.7","1,208.5",79.5,"1,038.0","1,430.6","1,540.2","1,703.6","1,629.5",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Other Investment,"-7,309.9","3,443.2","-4,072.7","-33,097.6","-6,492.2","-17,177.3","22,774.2","24,615.3","10,702.6","-13,097.0",-758.6,"6,669.1","44,727.5","3,329.3","-5,624.8","14,491.8","23,801.8","-6,709.4","26,707.6","16,713.8","20,462.0","14,752.2","31,109.7","-10,905.3","26,972.1","1,194.9","11,369.4","28,051.5","19,721.4","-25,736.3","3,090.8","-24,224.9","8,774.2","19,760.0","-3,930.5","-11,156.5","-1,289.1","13,206.2","-3,661.2","28,915.3","-3,613.4","17,998.2","1,006.7","7,335.7","7,230.8","14,056.4","-14,461.1","-7,231.8","-16,973.0","-26,041.5","10,915.5","28,373.6","25,842.3","14,370.7","-20,006.1","-21,080.3","6,008.2","-13,540.6","8,691.9","2,744.4","5,812.9","5,913.9","7,688.7","14,930.2","17,110.7","4,305.4",-665.4,"10,979.9","4,786.2","2,403.3","-15,470.8","7,113.6","8,158.9","-9,163.6","7,180.4","4,972.8","-7,960.7","-3,171.8","7,162.7","-1,667.5","-7,064.8","-2,330.0","-11,862.5","-1,661.0","-2,031.2","-6,669.6","-1,004.6","-4,015.8",-402.0,"1,618.1","15,526.8",-432.7,"12,442.1","10,596.4","9,330.5","-1,267.8","2,531.2","-3,619.0","-11,231.8","-1,366.4","3,021.3",-973.9,"-5,018.7","2,900.2","-2,351.8","-4,628.5","-2,917.1","7,143.9","2,552.1","1,694.7","-2,967.5",549.6,82.0,103.3,"-4,920.5",668.0,-653.1,"1,212.8","1,335.1",786.9,"1,868.2","2,574.2","-1,691.8","-1,016.9",552.5,"-1,183.6",175.9,676.4,516.0,-555.2,56.4,"3,384.6","2,640.3","3,892.9",-273.6,"3,046.7","2,498.2","1,118.1","1,881.7","3,083.8",44.5,"2,653.0","-1,400.8"
        Assets,"32,379.2","8,902.2","21,487.6","-14,821.5","-34,313.5","-142,053.8","285,747.4","12,349.1","34,005.0","25,821.9","6,741.0","39,758.1","-33,143.9","73,558.7","69,307.7","32,161.3","50,239.3","-1,052.0","22,155.7","61,632.5","32,267.1","22,764.7","8,056.0","-73,434.8","101,514.6","-44,178.6","52,614.9","59,226.6","33,836.4","3,144.2","-3,018.1","35,311.2","23,529.2","46,591.5","17,040.7","14,099.0","-3,238.3","35,241.6","-24,378.0","-23,177.4","64,770.8","28,866.8","28,417.3","11,838.8","30,092.1","32,705.5","17,857.4","-2,244.9","-36,150.2","-47,463.0","-14,143.7","-44,495.1","77,323.1","-40,736.2","52,286.9","62,442.2","68,946.0","47,364.2","52,207.5","11,207.2","10,418.3","49,625.4","-19,883.5","47,923.7","46,223.8","27,601.9","-13,631.8","33,915.9","5,747.5","6,344.6","34,829.7","19,821.3","-5,101.7","6,002.3","6,373.4","23,489.8","7,518.2","-45,702.0","14,361.4","25,420.5","-16,772.9","-23,918.4","6,737.1","39,940.6","6,869.4","-3,722.1","5,657.1","-3,223.8","1,167.6","-16,758.2","-3,294.1","34,538.9","3,108.0","5,320.3","-81,871.6","58,424.2","45,407.6","31,663.9","23,579.2","11,420.7","18,518.1","11,162.1","-9,318.6","8,444.7","-7,650.0","37,689.1","12,375.2","-8,914.7","-6,450.1","4,727.2","2,421.3","21,413.7","16,550.0","-7,754.2","-4,042.7","2,476.2","21,086.1","-10,652.2","-12,161.1",264.0,"-22,671.7","-39,416.3","-16,385.3","27,062.9","18,745.7","-27,914.6","13,671.1","13,147.1","71,867.2","-8,412.3","15,683.5","7,124.0","34,808.3","5,471.5","12,370.8","12,853.6","22,256.4","13,038.0","17,466.5","33,168.6","31,418.5","18,813.5","18,160.1"
"          Deposit-Taking Corporations, Except The Central Bank","31,832.8","-18,823.1","-10,892.8","-24,273.5","-29,294.6","-111,677.6","285,375.5","-27,711.0","19,832.0","20,366.9","18,200.3","21,140.7","-54,140.6","64,534.5","49,954.2","13,185.6","28,664.8","-21,129.5","-1,538.0","29,044.6",-795.9,"10,582.8","-4,929.7","-68,404.8","90,296.6","-39,735.4","39,943.8","41,990.0","24,832.4","-5,420.8","-11,009.1","26,863.0","17,572.0","29,242.5","7,103.3","-1,079.5","-11,726.8","24,292.0","-27,919.0","-17,111.0","59,653.8","21,305.5","9,630.0","-12,772.9","5,507.9","8,410.4","11,046.5","-28,568.5","-53,681.2","-52,815.2","-13,087.1","-28,571.9","72,112.3","-39,210.5","45,121.9","41,715.9","46,926.5","11,399.6","41,581.2","-6,048.2","9,655.8","41,344.9","-26,611.7","40,743.2","38,775.3","11,457.6","-18,069.9","25,761.8",-650.5,"-2,165.4","25,257.9","15,743.7","-21,801.6","-6,395.2","-2,393.2","19,262.1","4,754.2","-55,015.0","4,996.2","38,493.4","-25,960.0","-24,727.8","11,404.7","39,707.8","-4,604.9","-16,435.9","3,309.3","-6,762.2",852.7,"-23,542.2","-6,418.7","31,680.7","-6,016.4","2,040.6","-78,211.8","59,986.5","33,268.7","26,897.7","25,229.7","8,501.1","14,507.4","8,615.3","-8,841.1","6,091.4","-8,169.4","33,509.3","12,449.8","-10,913.6","-10,027.9","2,083.8",644.7,"17,507.6","13,738.2","-9,823.7","-5,532.8","2,300.1","20,836.2","-11,020.7","-13,371.6",172.4,"-22,851.6","-39,730.1","-17,085.0","27,325.7","18,116.9","-28,078.1","13,308.2","13,350.8","70,722.3","-7,815.9","14,520.3","6,738.1","34,205.1","5,734.0","12,960.6","12,544.7","22,320.3","12,828.0","16,423.8","33,137.3","30,899.2","18,499.9","17,821.5"
          Official,"2,402.8","21,204.2","10,030.8",11.7,65.3,"-23,327.2","19,907.3","25,727.1","12,118.8","14,174.0","11,721.2","19,902.3","8,683.9","15,857.3","15,859.5","17,546.9","20,337.2","13,187.0","17,470.6","18,421.0","27,756.8","11,307.6","2,198.6","2,365.5","4,940.0","3,309.8","4,064.0","9,446.4","8,055.8","3,008.0","1,519.2","4,187.6","11,405.0","13,807.1","7,630.6","8,700.9","5,408.5","3,610.2","1,570.9","3,607.6","7,305.3","4,303.0","18,656.7","5,402.5","10,702.9","2,004.7","1,412.0","12,702.7","7,802.3",2.4,"1,914.6",13.4,46.6,"1,334.4","9,186.6","12,015.7","7,682.6","21,366.9","6,042.1","9,165.3","1,255.1","6,184.8",334.1,37.2,"3,527.9","6,233.1",230.6,"6,108.2",7.8,10.2,"9,269.3","4,907.2","5,212.1","2,510.7","1,470.0",9.2,9.3,31.1,391.9,49.0,74.5,114.6,789.8,975.9,"1,574.8","1,554.7",-39.8,-16.7,-10.1,"1,797.1",-235.9,986.5,853.3,523.3,174.3,401.7,829.2,823.7,843.5,"1,299.3","1,654.8","1,155.3",55.2,14.5,"1,073.1","3,836.3",34.5,"1,015.4","3,110.7","1,722.4",538.5,"2,891.6","2,090.0","1,134.0",412.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
          Others,"-1,856.4","6,521.1","22,349.6","9,440.3","-5,084.2","-7,049.0","-19,535.4","14,333.0","2,054.2","-8,719.0","-23,180.5","-1,284.9","12,312.8","-6,833.1","3,494.0","1,428.8","1,237.3","6,890.5","6,223.1","14,166.9","5,306.2",874.3,"10,787.1","-7,395.5","6,278.0","-7,753.0","8,607.1","7,790.2",948.2,"5,557.0","6,471.8","4,260.6","-5,447.8","3,541.9","2,306.8","6,477.6","3,080.0","7,339.4","1,970.1","-9,674.0","-2,188.3","3,258.3",130.6,"19,209.2","13,881.3","22,290.4","5,398.9","13,620.9","9,728.7","5,349.8","-2,971.2","-15,936.6","5,164.2","-2,860.1","-2,021.6","8,710.6","14,336.9","14,597.7","4,584.2","8,090.1",-492.6,"2,095.7","6,394.1","7,143.3","3,920.6","9,911.2","4,207.5","2,045.9","6,390.2","8,499.8",302.5,-829.6,"11,487.8","9,886.8","7,296.6","4,218.5","2,754.7","9,281.9","8,973.3","-13,121.9","9,112.6",694.8,"-5,457.4",-743.1,"9,899.5","11,159.1","2,387.6","3,555.1",325.0,"4,986.9","3,360.5","1,871.7","8,271.1","2,756.4","-3,834.1","-1,964.0","11,309.7","3,942.5","-2,494.0","1,620.3","2,355.9","1,391.5",-532.7,"2,338.8",-553.7,343.5,-109.1,983.5,467.1,921.0,"1,238.1","1,014.5",721.8,935.5,"1,077.7",176.1,249.9,368.5,"1,210.5",91.6,179.9,313.8,699.7,-262.8,628.8,163.5,362.9,-203.7,"1,144.9",-596.4,"1,163.2",385.9,603.2,-262.5,-589.8,308.9,-63.9,210.0,"1,042.7",31.3,519.3,313.6,338.6
